,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_WINS,DAY_OF_YEAR
1518,1610612751,1610612741,0,48.0
1519,1610612749,1610612748,1,48.0
1520,1610612742,1610612763,0,48.0
1521,1610612744,1610612759,0,48.0
1522,1610612757,1610612738,0,48.0
1523,1610612758,1610612746,1,48.0
1524,1610612754,1610612748,0,48.0
1525,1610612764,1610612739,0,48.0
1526,1610612737,1610612755,0,48.0
1527,1610612751,1610612750,1,48.0
1528,1610612745,1610612753,1,48.0
1529,1610612742,1610612740,0,48.0
1530,1610612762,1610612738,1,48.0
1531,1610612744,1610612756,1,48.0
1532,1610612747,1610612746,0,48.0
1533,1610612752,1610612741,0,48.0
1534,1610612761,1610612749,1,48.0
1535,1610612763,1610612760,1,48.0
1536,1610612756,1610612765,1,48.0
1537,1610612757,1610612759,0,48.0
1538,1610612754,1610612737,0,48.0
1539,1610612753,1610612743,1,48.0
1540,1610612764,1610612750,1,48.0
1541,1610612738,1610612755,1,48.0
1542,1610612748,1610612739,0,48.0
1543,1610612749,1610612766,1,48.0
1544,1610612740,1610612742,0,48.0
1545,1610612760,1610612745,0,48.0
1546,1610612746,1610612758,0,48.0
1547,1610612751,1610612752,1,48.0
1548,1610612761,1610612763,0,48.0
1549,1610612756,1610612744,1,48.0
1550,1610612757,1610612765,1,48.0
1551,1610612758,1610612747,0,48.0
1552,1610612755,1610612753,1,48.0
1553,1610612748,1610612743,0,48.0
1554,1610612741,1610612766,1,48.0
1555,1610612745,1610612760,1,48.0
1556,1610612750,1610612754,1,48.0
1557,1610612742,1610612739,0,48.0
1558,1610612759,1610612764,1,48.0
1559,1610612762,1610612757,1,48.0
1560,1610612746,1610612740,0,48.0
1561,1610612746,1610612744,0,47.0
1562,1610612754,1610612749,0,47.0
1563,1610612761,1610612738,0,47.0
1564,1610612763,1610612758,1,47.0
1565,1610612747,1610612765,1,47.0
1566,1610612755,1610612750,0,47.0
1567,1610612737,1610612752,0,47.0
1568,1610612751,1610612756,0,47.0
1569,1610612739,1610612753,1,47.0
1570,1610612741,1610612748,0,47.0
1571,1610612745,1610612766,1,47.0
1572,1610612742,1610612764,0,47.0
1573,1610612762,1610612740,1,47.0
1574,1610612746,1610612765,1,47.0
1575,1610612766,1610612750,1,47.0
1576,1610612752,1610612756,0,47.0
1577,1610612753,1610612741,0,47.0
1578,1610612754,1610612761,1,47.0
1579,1610612763,1610612737,0,47.0
1580,1610612760,1610612764,0,47.0
1581,1610612759,1610612738,1,47.0
1582,1610612743,1610612749,0,47.0
1583,1610612762,1610612740,0,47.0
1584,1610612744,1610612757,1,47.0
1585,1610612747,1610612758,0,47.0
1586,1610612739,1610612756,0,47.0
1587,1610612754,1610612747,0,47.0
1588,1610612753,1610612766,0,47.0
1589,1610612738,1610612751,0,47.0
1590,1610612745,1610612741,1,47.0
1591,1610612763,1610612761,0,47.0
1592,1610612749,1610612765,1,47.0
1593,1610612750,1610612748,1,47.0
1594,1610612740,1610612764,1,47.0
1595,1610612760,1610612762,0,47.0
1596,1610612759,1610612737,0,47.0
1597,1610612744,1610612755,1,47.0
1598,1610612758,1610612757,1,47.0
1599,1610612765,1610612748,0,47.0
1600,1610612752,1610612747,1,47.0
1601,1610612757,1610612743,1,47.0
1602,1610612746,1610612742,0,47.0
1603,1610612739,1610612751,0,47.0
1604,1610612764,1610612766,0,47.0
1605,1610612737,1610612760,1,47.0
1606,1610612738,1610612745,1,47.0
1607,1610612741,1610612754,0,47.0
1608,1610612749,1610612753,1,47.0
1609,1610612740,1610612750,0,47.0
1610,1610612759,1610612756,0,47.0
1611,1610612762,1610612763,0,47.0
1612,1610612758,1610612755,0,47.0
1613,1610612746,1610612742,1,46.0
1614,1610612765,1610612747,0,46.0
1615,1610612741,1610612752,1,46.0
1616,1610612756,1610612743,1,46.0
1617,1610612744,1610612761,1,46.0
1618,1610612752,1610612745,1,46.0
1619,1610612754,1610612740,1,46.0
1620,1610612764,1610612748,1,46.0
1621,1610612737,1610612766,1,46.0
1622,1610612738,1610612760,1,46.0
1623,1610612749,1610612753,1,46.0
1624,1610612750,1610612763,1,46.0
1625,1610612757,1610612755,1,46.0
1626,1610612758,1610612762,0,46.0
1627,1610612766,1610612754,1,46.0
1628,1610612765,1610612744,0,46.0
1629,1610612738,1610612747,1,46.0
1630,1610612751,1610612753,1,46.0
1631,1610612749,1610612760,1,46.0
1632,1610612740,1610612746,1,46.0
1633,1610612743,1610612741,0,46.0
1634,1610612756,1610612742,1,46.0
1635,1610612758,1610612761,0,46.0
1636,1610612739,1610612744,0,46.0
1637,1610612748,1610612764,1,46.0
1638,1610612763,1610612746,1,46.0
1639,1610612750,1610612759,1,46.0
1640,1610612743,1610612755,0,46.0
1641,1610612762,1610612761,1,46.0
1642,1610612766,1610612764,1,46.0
1643,1610612765,1610612754,1,46.0
1644,1610612737,1610612738,1,46.0
1645,1610612751,1610612739,1,46.0
1646,1610612748,1610612740,1,46.0
1647,1610612752,1610612753,0,46.0
1648,1610612749,1610612747,1,46.0
1649,1610612750,1610612758,1,46.0
1650,1610612760,1610612745,1,46.0
1651,1610612756,1610612742,1,46.0
1652,1610612757,1610612741,1,46.0
1653,1610612751,1610612744,0,46.0
1654,1610612762,1610612755,1,46.0
1655,1610612746,1610612759,1,46.0
1656,1610612739,1610612738,0,46.0
1657,1610612765,1610612758,0,46.0
1658,1610612764,1610612740,1,46.0
1659,1610612737,1610612753,1,46.0
1660,1610612752,1610612754,1,46.0
1661,1610612742,1610612743,1,46.0
1662,1610612763,1610612745,1,46.0
1663,1610612750,1610612756,0,46.0
1664,1610612760,1610612748,0,46.0
1665,1610612757,1610612761,1,46.0
1666,1610612747,1610612741,0,46.0
1667,1610612747,1610612759,1,45.0
1668,1610612737,1610612749,1,45.0
1669,1610612766,1610612744,1,45.0
1670,1610612745,1610612756,0,45.0
1671,1610612760,1610612751,0,45.0
1672,1610612743,1610612757,1,45.0
1673,1610612746,1610612741,0,45.0
1674,1610612762,1610612748,0,45.0
1675,1610612754,1610612755,1,45.0
1676,1610612753,1610612764,0,45.0
1677,1610612740,1610612763,1,45.0
1678,1610612761,1610612765,0,45.0
1679,1610612739,1610612738,1,45.0
1680,1610612746,1610612750,1,45.0
1681,1610612766,1610612752,1,45.0
1682,1610612738,1610612749,1,45.0
1683,1610612739,1610612765,1,45.0
1684,1610612745,1610612757,0,45.0
1685,1610612763,1610612756,0,45.0
1686,1610612740,1610612751,0,45.0
1687,1610612760,1610612758,1,45.0
1688,1610612759,1610612742,0,45.0
1689,1610612743,1610612737,1,45.0
1690,1610612744,1610612741,1,45.0
1691,1610612747,1610612750,0,45.0
1692,1610612755,1610612761,0,45.0
1693,1610612762,1610612754,0,45.0
1694,1610612746,1610612748,1,45.0
1695,1610612739,1610612764,0,45.0
1696,1610612753,1610612751,0,45.0
1697,1610612738,1610612761,1,45.0
1698,1610612752,1610612749,0,45.0
1699,1610612745,1610612765,0,45.0
1700,1610612741,1610612742,1,45.0
1701,1610612763,1610612766,0,45.0
1702,1610612740,1610612760,0,45.0
1703,1610612759,1610612758,1,45.0
1704,1610612743,1610612754,1,45.0
1705,1610612756,1610612757,1,45.0
1706,1610612744,1610612750,1,45.0
1707,1610612747,1610612748,1,45.0
1708,1610612755,1610612749,0,45.0
1709,1610612762,1610612737,1,45.0
1710,1610612746,1610612757,1,45.0
1711,1610612755,1610612752,0,45.0
1712,1610612741,1610612751,1,45.0
1713,1610612763,1610612750,1,45.0
1714,1610612742,1610612740,1,45.0
1715,1610612743,1610612748,1,45.0
1716,1610612744,1610612737,1,45.0
1717,1610612758,1610612756,0,45.0
1718,1610612747,1610612766,1,45.0
1719,1610612761,1610612751,0,44.0
1720,1610612752,1610612739,0,44.0
1721,1610612753,1610612762,1,44.0
1722,1610612764,1610612749,1,44.0
1723,1610612758,1610612754,0,44.0
1724,1610612760,1610612759,1,44.0
1725,1610612744,1610612745,1,44.0
1726,1610612746,1610612766,1,44.0
1727,1610612743,1610612745,1,44.0
1728,1610612748,1610612762,1,44.0
1729,1610612741,1610612755,0,44.0
1730,1610612742,1610612738,1,44.0
1731,1610612756,1610612737,1,44.0
1732,1610612757,1610612747,1,44.0
1733,1610612765,1610612751,0,44.0
1734,1610612753,1610612759,0,44.0
1735,1610612764,1610612763,1,44.0
1736,1610612761,1610612739,0,44.0
1737,1610612749,1610612752,0,44.0
1738,1610612750,1610612746,0,44.0
1739,1610612744,1610612740,1,44.0
1740,1610612757,1610612754,1,44.0
1741,1610612758,1610612766,1,44.0
1742,1610612765,1610612755,0,44.0
1743,1610612737,1610612762,0,44.0
1744,1610612748,1610612738,0,44.0
1745,1610612756,1610612745,1,44.0
1746,1610612747,1610612760,0,44.0
1747,1610612739,1610612757,1,44.0
1748,1610612754,1610612752,1,44.0
1749,1610612753,1610612738,0,44.0
1750,1610612755,1610612741,1,44.0
1751,1610612764,1610612761,0,44.0
1752,1610612751,1610612737,1,44.0
1753,1610612763,1610612743,1,44.0
1754,1610612750,1610612746,0,44.0
1755,1610612759,1610612742,0,44.0
1756,1610612744,1610612766,1,44.0
1757,1610612758,1610612740,1,44.0
1758,1610612765,1610612749,0,44.0
1759,1610612742,1610612748,0,44.0
1760,1610612762,1610612758,1,44.0
1761,1610612756,1610612740,1,44.0
1762,1610612747,1610612745,1,44.0
1763,1610612766,1610612739,0,44.0
1764,1610612754,1610612759,1,44.0
1765,1610612755,1610612757,1,44.0
1766,1610612737,1610612764,1,44.0
1767,1610612738,1610612741,0,44.0
1768,1610612752,1610612761,0,44.0
1769,1610612763,1610612743,1,44.0
1770,1610612750,1610612753,0,44.0
1771,1610612746,1610612760,1,44.0
1772,1610612742,1610612758,1,43.0
1773,1610612766,1610612757,1,43.0
1774,1610612749,1610612762,0,43.0
1775,1610612751,1610612765,1,43.0
1776,1610612747,1610612745,1,43.0
1777,1610612764,1610612738,1,43.0
1778,1610612765,1610612753,1,43.0
1779,1610612740,1610612752,0,43.0
1780,1610612754,1610612761,0,43.0
1781,1610612755,1610612737,1,43.0
1782,1610612741,1610612762,1,43.0
1783,1610612763,1610612748,0,43.0
1784,1610612749,1610612759,0,43.0
1785,1610612744,1610612760,1,43.0
1786,1610612750,1610612743,0,43.0
1787,1610612756,1610612739,1,43.0
1788,1610612761,1610612753,1,43.0
1789,1610612751,1610612754,1,43.0
1790,1610612748,1610612766,1,43.0
1791,1610612740,1610612758,0,43.0
1792,1610612743,1610612742,1,43.0
1793,1610612757,1610612746,1,43.0
1794,1610612747,1610612739,1,43.0
1795,1610612755,1610612765,1,43.0
1796,1610612764,1610612737,1,43.0
1797,1610612741,1610612752,0,43.0
1798,1610612745,1610612762,0,43.0
1799,1610612742,1610612759,1,43.0
1800,1610612744,1610612763,0,43.0
1801,1610612753,1610612766,0,43.0
1802,1610612738,1610612764,0,43.0
1803,1610612751,1610612748,0,43.0
1804,1610612761,1610612754,1,43.0
1805,1610612740,1610612737,0,43.0
1806,1610612749,1610612750,0,43.0
1807,1610612760,1610612747,1,43.0
1808,1610612756,1610612758,0,43.0
1809,1610612757,1610612763,1,43.0
1810,1610612746,1610612739,0,43.0
1811,1610612752,1610612755,1,43.0
1812,1610612760,1610612744,0,43.0
1813,1610612742,1610612745,1,43.0
1814,1610612759,1610612747,0,43.0
1815,1610612762,1610612743,1,43.0
1816,1610612766,1610612738,0,43.0
1817,1610612754,1610612749,0,43.0
1818,1610612737,1610612765,1,43.0
1819,1610612751,1610612764,1,43.0
1820,1610612748,1610612753,1,43.0
1821,1610612761,1610612741,0,43.0
1822,1610612750,1610612740,0,43.0
1823,1610612743,1610612739,0,43.0
1824,1610612746,1610612757,1,43.0
1825,1610612751,1610612766,0,42.0
1826,1610612752,1610612753,0,42.0
1827,1610612745,1610612738,0,42.0
1828,1610612760,1610612755,0,42.0
1829,1610612758,1610612744,0,42.0
1830,1610612747,1610612763,1,42.0
1831,1610612739,1610612737,1,42.0
1832,1610612754,1610612748,1,42.0
1833,1610612761,1610612742,0,42.0
1834,1610612741,1610612765,1,42.0
1835,1610612750,1610612740,1,42.0
1836,1610612759,1610612749,0,42.0
1837,1610612757,1610612756,1,42.0
1838,1610612746,1610612763,0,42.0
1839,1610612739,1610612766,0,42.0
1840,1610612753,1610612752,0,42.0
1841,1610612764,1610612754,1,42.0
1842,1610612738,1610612761,0,42.0
1843,1610612755,1610612751,0,42.0
1844,1610612741,1610612740,1,42.0
1845,1610612745,1610612760,1,42.0
1846,1610612743,1610612759,1,42.0
1847,1610612747,1610612756,0,42.0
1848,1610612758,1610612762,0,42.0
1849,1610612737,1610612742,1,42.0
1850,1610612748,1610612749,1,42.0
1851,1610612744,1610612746,1,42.0
1852,1610612766,1610612754,1,42.0
1853,1610612765,1610612741,0,42.0
1854,1610612752,1610612738,1,42.0
1855,1610612761,1610612764,0,42.0
1856,1610612763,1610612739,1,42.0
1857,1610612750,1610612745,1,42.0
1858,1610612740,1610612755,0,42.0
1859,1610612759,1610612753,1,42.0
1860,1610612762,1610612760,1,42.0
1861,1610612756,1610612743,0,42.0
1862,1610612757,1610612758,0,42.0
1863,1610612749,1610612751,1,42.0
1864,1610612747,1610612744,0,42.0
1865,1610612748,1610612738,1,41.0
1866,1610612765,1610612755,1,41.0
1867,1610612754,1610612739,0,41.0
1868,1610612752,1610612764,1,41.0
1869,1610612741,1610612763,1,41.0
1870,1610612749,1610612742,0,41.0
1871,1610612759,1610612745,1,41.0
1872,1610612744,1610612757,1,41.0
1873,1610612737,1610612748,1,41.0
1874,1610612751,1610612750,1,41.0
1875,1610612760,1610612743,0,41.0
1876,1610612758,1610612747,1,41.0
1877,1610612756,1610612757,1,41.0
1878,1610612766,1610612742,0,41.0
1879,1610612754,1610612763,1,41.0
1880,1610612753,1610612738,1,41.0
1881,1610612752,1610612765,1,41.0
1882,1610612760,1610612743,1,41.0
1883,1610612762,1610612749,1,41.0
1884,1610612764,1610612761,0,41.0
1885,1610612747,1610612744,0,41.0
1886,1610612761,1610612745,1,41.0
1887,1610612748,1610612766,1,41.0
1888,1610612755,1610612751,1,41.0
1889,1610612763,1610612765,1,41.0
1890,1610612762,1610612740,1,41.0
1891,1610612757,1610612758,0,41.0
1892,1610612746,1610612750,0,41.0
1893,1610612753,1610612759,0,40.0
1894,1610612739,1610612741,0,40.0
1895,1610612749,1610612760,1,40.0
1896,1610612747,1610612756,0,40.0
1897,1610612738,1610612761,1,40.0
1898,1610612764,1610612752,0,40.0
1899,1610612763,1610612737,0,40.0
1900,1610612739,1610612754,0,40.0
1901,1610612751,1610612749,1,40.0
1902,1610612741,1610612740,1,40.0
1903,1610612742,1610612746,1,40.0
1904,1610612759,1610612748,0,40.0
1905,1610612743,1610612750,0,40.0
1906,1610612744,1610612747,1,40.0
1907,1610612766,1610612763,0,40.0
1908,1610612755,1610612761,1,40.0
1909,1610612745,1610612748,0,40.0
1910,1610612756,1610612747,1,40.0
1911,1610612765,1610612759,1,40.0
1912,1610612737,1610612739,0,40.0
1913,1610612740,1610612753,1,40.0
1914,1610612742,1610612762,1,40.0
1915,1610612744,1610612743,1,40.0
1916,1610612746,1610612758,0,40.0
1917,1610612752,1610612754,1,40.0
1918,1610612741,1610612739,1,40.0
1919,1610612745,1610612764,1,40.0
1920,1610612763,1610612749,1,40.0
1921,1610612761,1610612755,1,40.0
1922,1610612738,1610612753,1,40.0
1923,1610612748,1610612737,1,40.0
1924,1610612750,1610612740,1,40.0
1925,1610612760,1610612766,0,40.0
1926,1610612759,1610612762,1,40.0
1927,1610612757,1610612744,0,40.0
1928,1610612758,1610612756,1,40.0
1929,1610612746,1610612743,1,40.0
1930,1610612747,1610612751,0,39.0
1931,1610612749,1610612756,1,29.0
1932,1610612756,1610612749,0,28.0
1933,1610612749,1610612756,1,28.0
1934,1610612749,1610612756,1,27.0
1935,1610612756,1610612749,1,27.0
1936,1610612756,1610612749,1,27.0
1937,1610612737,1610612749,0,26.0
1938,1610612749,1610612737,1,26.0
1939,1610612746,1610612756,0,26.0
1940,1610612737,1610612749,1,26.0
1941,1610612756,1610612746,0,26.0
1942,1610612737,1610612749,0,25.0
1943,1610612746,1610612756,0,25.0
1944,1610612749,1610612737,1,25.0
1945,1610612746,1610612756,1,25.0
1946,1610612749,1610612737,0,25.0
1947,1610612756,1610612746,1,25.0
1948,1610612756,1610612746,1,24.0
1949,1610612755,1610612737,0,24.0
1950,1610612751,1610612749,0,24.0
1951,1610612737,1610612755,0,24.0
1952,1610612746,1610612762,1,24.0
1953,1610612749,1610612751,1,24.0
1954,1610612755,1610612737,0,24.0
1955,1610612762,1610612746,0,24.0
1956,1610612751,1610612749,1,24.0
1957,1610612737,1610612755,1,24.0
1958,1610612746,1610612762,1,24.0
1959,1610612749,1610612751,1,23.0
1960,1610612743,1610612756,0,23.0
1961,1610612746,1610612762,1,23.0
1962,1610612737,1610612755,0,23.0
1963,1610612743,1610612756,0,23.0
1964,1610612749,1610612751,1,23.0
1965,1610612762,1610612746,1,23.0
1966,1610612756,1610612743,1,23.0
1967,1610612755,1610612737,1,23.0
1968,1610612762,1610612746,1,23.0
1969,1610612751,1610612749,1,23.0
1970,1610612756,1610612743,1,23.0
1971,1610612755,1610612737,0,22.0
1972,1610612746,1610612742,1,22.0
1973,1610612751,1610612749,1,22.0
1974,1610612742,1610612746,0,22.0
1975,1610612757,1610612743,0,22.0
1976,1610612747,1610612756,0,22.0
1977,1610612755,1610612764,1,22.0
1978,1610612752,1610612737,0,22.0
1979,1610612762,1610612763,1,22.0
1980,1610612746,1610612742,0,22.0
1981,1610612751,1610612738,1,22.0
1982,1610612743,1610612757,1,22.0
1983,1610612756,1610612747,1,22.0
1984,1610612764,1610612755,1,22.0
1985,1610612763,1610612762,0,22.0
1986,1610612737,1610612752,1,21.0
1987,1610612747,1610612756,0,21.0
1988,1610612738,1610612751,0,21.0
1989,1610612742,1610612746,0,21.0
1990,1610612748,1610612749,0,21.0
1991,1610612757,1610612743,1,21.0
1992,1610612764,1610612755,0,21.0
1993,1610612763,1610612762,0,21.0
1994,1610612737,1610612752,1,21.0
1995,1610612738,1610612751,1,21.0
1996,1610612742,1610612746,0,21.0
1997,1610612748,1610612749,0,21.0
1998,1610612747,1610612756,1,21.0
1999,1610612757,1610612743,0,21.0
2000,1610612755,1610612764,1,21.0
2001,1610612752,1610612737,1,21.0
2002,1610612762,1610612763,1,21.0
2003,1610612751,1610612738,1,21.0
2004,1610612756,1610612747,0,21.0
2005,1610612746,1610612742,0,21.0
2006,1610612749,1610612748,1,21.0
2007,1610612743,1610612757,1,21.0
2008,1610612755,1610612764,1,20.0
2009,1610612756,1610612747,1,20.0
2010,1610612752,1610612737,0,20.0
2011,1610612762,1610612763,0,20.0
2012,1610612749,1610612748,1,20.0
2013,1610612746,1610612742,0,20.0
2014,1610612751,1610612738,1,20.0
2015,1610612743,1610612757,0,20.0
2016,1610612744,1610612763,0,20.0
2017,1610612764,1610612754,1,20.0
2018,1610612763,1610612759,1,20.0
2019,1610612747,1610612744,1,20.0
2020,1610612754,1610612766,1,20.0
2021,1610612738,1610612764,1,20.0
2022,1610612752,1610612738,1,19.0
2023,1610612761,1610612754,0,19.0
2024,1610612764,1610612766,1,19.0
2025,1610612759,1610612756,0,19.0
2026,1610612744,1610612763,1,19.0
2027,1610612737,1610612745,1,19.0
2028,1610612751,1610612739,1,19.0
2029,1610612755,1610612753,1,19.0
2030,1610612765,1610612748,0,19.0
2031,1610612741,1610612749,1,19.0
2032,1610612750,1610612742,1,19.0
2033,1610612740,1610612747,0,19.0
2034,1610612760,1610612746,1,19.0
2035,1610612757,1610612743,1,19.0
2036,1610612758,1610612762,0,19.0
2037,1610612751,1610612741,1,19.0
2038,1610612754,1610612747,0,19.0
2039,1610612752,1610612766,1,19.0
2040,1610612750,1610612738,0,19.0
2041,1610612759,1610612756,0,19.0
2042,1610612749,1610612748,1,19.0
2043,1610612764,1610612739,1,19.0
2044,1610612765,1610612743,0,19.0
2045,1610612755,1610612753,1,19.0
2046,1610612760,1610612762,0,19.0
2047,1610612763,1610612758,1,19.0
2048,1610612742,1610612761,1,19.0
2049,1610612745,1610612746,1,19.0
2050,1610612744,1610612740,1,19.0
2051,1610612766,1610612746,0,19.0
2052,1610612754,1610612749,0,19.0
2053,1610612752,1610612759,1,19.0
2054,1610612737,1610612753,1,19.0
2055,1610612748,1610612755,1,19.0
2056,1610612763,1610612758,1,19.0
2057,1610612741,1610612761,1,19.0
2058,1610612750,1610612743,0,19.0
2059,1610612756,1610612757,1,19.0
2060,1610612737,1610612764,1,19.0
2061,1610612751,1610612759,1,19.0
2062,1610612739,1610612738,1,19.0
2063,1610612742,1610612740,1,19.0
2064,1610612762,1610612757,0,19.0
2065,1610612747,1610612745,1,19.0
2066,1610612766,1610612743,0,19.0
2067,1610612765,1610612750,0,19.0
2068,1610612738,1610612748,0,19.0
2069,1610612761,1610612746,0,19.0
2070,1610612754,1610612755,1,19.0
2071,1610612741,1610612751,0,19.0
2072,1610612763,1610612742,1,19.0
2073,1610612749,1610612753,1,19.0
2074,1610612744,1610612756,1,19.0
2075,1610612758,1610612760,1,19.0
2076,1610612747,1610612752,1,19.0
2077,1610612737,1610612764,1,19.0
2078,1610612739,1610612754,0,19.0
2079,1610612763,1610612740,1,19.0
2080,1610612759,1610612749,1,19.0
2081,1610612744,1610612762,1,19.0
2082,1610612757,1610612745,1,19.0
2083,1610612738,1610612748,0,18.0
2084,1610612746,1610612752,0,18.0
2085,1610612766,1610612740,0,18.0
2086,1610612739,1610612742,0,18.0
2087,1610612753,1610612750,0,18.0
2088,1610612765,1610612741,0,18.0
2089,1610612747,1610612756,1,18.0
2090,1610612758,1610612760,1,18.0
2091,1610612754,1610612764,0,18.0
2092,1610612755,1610612765,1,18.0
2093,1610612761,1610612763,0,18.0
2094,1610612743,1610612751,0,18.0
2095,1610612762,1610612745,1,18.0
2096,1610612744,1610612760,1,18.0
2097,1610612757,1610612759,1,18.0
2098,1610612755,1610612740,1,18.0
2099,1610612741,1610612738,1,18.0
2100,1610612766,1610612753,1,18.0
2101,1610612748,1610612750,1,18.0
2102,1610612749,1610612745,1,18.0
2103,1610612742,1610612739,1,18.0
2104,1610612762,1610612743,1,18.0
2105,1610612756,1610612752,1,18.0
2106,1610612757,1610612747,1,18.0
2107,1610612758,1610612759,0,18.0
2108,1610612766,1610612741,0,18.0
2109,1610612761,1610612764,0,18.0
2110,1610612742,1610612751,1,18.0
2111,1610612765,1610612763,1,18.0
2112,1610612754,1610612737,1,18.0
2113,1610612744,1610612760,1,18.0
2114,1610612746,1610612747,1,18.0
2115,1610612753,1610612738,0,18.0
2116,1610612739,1610612757,0,18.0
2117,1610612750,1610612763,0,18.0
2118,1610612749,1610612764,1,18.0
2119,1610612737,1610612756,1,18.0
2120,1610612754,1610612758,0,18.0
2121,1610612745,1610612755,0,18.0
2122,1610612743,1610612752,1,18.0
2123,1610612762,1610612759,1,18.0
2124,1610612739,1610612756,0,18.0
2125,1610612765,1610612766,0,18.0
2126,1610612749,1610612751,1,18.0
2127,1610612748,1610612742,0,18.0
2128,1610612740,1610612744,1,18.0
2129,1610612760,1610612758,0,18.0
2130,1610612746,1610612761,1,18.0
2131,1610612765,1610612753,0,18.0
2132,1610612764,1610612754,1,18.0
2133,1610612740,1610612744,0,18.0
2134,1610612737,1610612757,1,18.0
2135,1610612741,1610612755,0,18.0
2136,1610612763,1610612752,0,18.0
2137,1610612762,1610612759,1,18.0
2138,1610612747,1610612743,1,18.0
2139,1610612749,1610612751,1,17.0
2140,1610612738,1610612757,0,17.0
2141,1610612766,1610612748,0,17.0
2142,1610612742,1610612758,0,17.0
2143,1610612745,1610612752,0,17.0
2144,1610612760,1610612756,0,17.0
2145,1610612759,1610612755,0,17.0
2146,1610612747,1610612761,0,17.0
2147,1610612766,1610612765,1,17.0
2148,1610612745,1610612744,0,17.0
2149,1610612737,1610612741,1,17.0
2150,1610612739,1610612748,0,17.0
2151,1610612753,1610612763,1,17.0
2152,1610612750,1610612740,0,17.0
2153,1610612760,1610612754,0,17.0
2154,1610612742,1610612764,1,17.0
2155,1610612762,1610612761,1,17.0
2156,1610612746,1610612743,0,17.0
2157,1610612755,1610612737,1,17.0
2158,1610612738,1610612759,1,17.0
2159,1610612739,1610612764,0,17.0
2160,1610612751,1610612757,0,17.0
2161,1610612763,1610612753,1,17.0
2162,1610612741,1610612749,0,17.0
2163,1610612756,1610612762,1,17.0
2164,1610612747,1610612758,0,17.0
2165,1610612765,1610612742,0,17.0
2166,1610612754,1610612751,0,17.0
2167,1610612745,1610612749,1,17.0
2168,1610612750,1610612744,1,17.0
2169,1610612760,1610612740,0,17.0
2170,1610612743,1610612761,1,17.0
2171,1610612739,1610612753,0,17.0
2172,1610612755,1610612737,1,17.0
2173,1610612764,1610612747,1,17.0
2174,1610612738,1610612766,1,17.0
2175,1610612752,1610612741,1,17.0
2176,1610612748,1610612759,1,17.0
2177,1610612763,1610612757,0,17.0
2178,1610612743,1610612740,1,17.0
2179,1610612756,1610612746,1,17.0
2180,1610612758,1610612762,0,17.0
2181,1610612738,1610612760,0,17.0
2182,1610612766,1610612749,0,17.0
2183,1610612754,1610612757,0,17.0
2184,1610612761,1610612751,0,17.0
2185,1610612745,1610612750,0,17.0
2186,1610612744,1610612742,0,17.0
2187,1610612765,1610612737,1,17.0
2188,1610612753,1610612747,0,17.0
2189,1610612755,1610612760,1,17.0
2190,1610612764,1610612759,0,17.0
2191,1610612752,1610612756,0,17.0
2192,1610612761,1610612739,1,17.0
2193,1610612748,1610612741,0,17.0
2194,1610612750,1610612762,1,17.0
2195,1610612740,1610612746,1,17.0
2196,1610612743,1610612763,1,17.0
2197,1610612758,1610612742,1,17.0
2198,1610612766,1610612738,1,16.0
2199,1610612751,1610612756,1,16.0
2200,1610612757,1610612763,0,16.0
2201,1610612764,1610612739,1,16.0
2202,1610612737,1610612749,1,16.0
2203,1610612753,1610612754,0,16.0
2204,1610612744,1610612758,1,16.0
2205,1610612752,1610612761,1,16.0
2206,1610612749,1610612755,1,16.0
2207,1610612754,1610612765,1,16.0
2208,1610612740,1610612759,0,16.0
2209,1610612748,1610612741,1,16.0
2210,1610612742,1610612747,1,16.0
2211,1610612762,1610612750,0,16.0
2212,1610612743,1610612745,1,16.0
2213,1610612737,1610612748,1,16.0
2214,1610612751,1610612738,1,16.0
2215,1610612766,1610612739,1,16.0
2216,1610612745,1610612746,0,16.0
2217,1610612760,1610612764,0,16.0
2218,1610612757,1610612763,0,16.0
2219,1610612744,1610612743,1,16.0
2220,1610612738,1610612756,1,16.0
2221,1610612753,1610612740,0,16.0
2222,1610612749,1610612755,1,16.0
2223,1610612759,1610612765,1,16.0
2224,1610612741,1610612766,1,16.0
2225,1610612742,1610612747,1,16.0
2226,1610612739,1610612741,1,16.0
2227,1610612754,1610612760,1,16.0
2228,1610612755,1610612756,0,16.0
2229,1610612761,1610612751,1,16.0
2230,1610612764,1610612744,1,16.0
2231,1610612752,1610612737,1,16.0
2232,1610612745,1610612762,0,16.0
2233,1610612742,1610612765,1,16.0
2234,1610612759,1610612748,0,16.0
2235,1610612746,1610612763,1,16.0
2236,1610612757,1610612743,0,16.0
2237,1610612758,1610612750,1,16.0
2238,1610612737,1610612753,1,16.0
2239,1610612752,1610612766,1,16.0
2240,1610612740,1610612751,0,16.0
2241,1610612757,1610612746,0,16.0
2242,1610612758,1610612750,0,16.0
2243,1610612765,1610612739,1,16.0
2244,1610612738,1610612741,0,16.0
2245,1610612755,1610612744,0,16.0
2246,1610612754,1610612759,0,16.0
2247,1610612748,1610612745,1,16.0
2248,1610612764,1610612760,1,16.0
2249,1610612749,1610612756,0,16.0
2250,1610612743,1610612763,1,16.0
2251,1610612747,1610612762,0,16.0
